#TIME,UID,dx/dt,dy/dt
#TU=60
873,1503,120.0,-80.0
874,1504,-90.0,80.0
875,1504,-90.0,70.0
876,1506,0.0,-130.0
877,1508,-40.0,-30.0
878,1509,170.0,-30.0
879,1510,100.0,-50.0
880,1511,-50.0,-100.0
881,1513,0.0,120.0
882,1514,0.0,-140.0
883,1514,0.0,-80.0
884,1517,-150.0,150.0
885,1521,-110.0,-150.0
886,1524,-60.0,-70.0
887,1525,180.0,-30.0
888,1527,-200.0,0.0
889,1530,-30.0,-20.0
890,1530,-30.0,-30.0
891,1532,0.0,180.0
892,1533,-60.0,0.0
893,1535,100.0,-10.0
894,1537,0.0,140.0
895,1537,-10.0,70.0
896,1538,90.0,0.0
897,1539,100.0,50.0
898,1540,80.0,-60.0
899,1543,160.0,-130.0
900,1543,70.0,-50.0
901,1545,-60.0,-70.0
902,1544,-60.0,40.0
903,1546,110.0,-150.0
904,1549,0.0,-60.0
905,1552,130.0,120.0
906,1553,80.0,90.0
907,1554,60.0,70.0
908,1555,120.0,-80.0
909,1556,0.0,-180.0
910,1557,-100.0,-50.0
911,1560,0.0,100.0
912,1561,-10.0,-170.0
913,1562,70.0,50.0
914,1565,60.0,-70.0
915,1567,0.0,-70.0
916,1568,30.0,-120.0
917,1569,-20.0,-150.0
918,1570,-210.0,30.0
919,1572,110.0,0.0
920,1573,0.0,-160.0
921,1573,0.0,-100.0
922,1574,70.0,60.0
923,1575,-10.0,100.0
924,1579,180.0,0.0
925,1579,100.0,0.0
926,1582,-20.0,-80.0
927,1582,-10.0,-40.0
928,1584,60.0,-60.0
929,1587,-10.0,-150.0
930,1590,150.0,0.0
931,1590,90.0,0.0
932,1592,40.0,-40.0
933,1592,40.0,-20.0
934,1593,70.0,-60.0
935,1595,-20.0,130.0
936,1598,-110.0,-130.0
937,1600,0.0,-70.0
938,1601,0.0,180.0
939,1604,-120.0,-60.0
940,1608,10.0,-60.0
941,1608,10.0,-60.0
942,1611,140.0,20.0
943,1614,-80.0,0.0
944,1615,140.0,20.0
945,1615,90.0,0.0
946,1619,10.0,-30.0
947,1621,10.0,-110.0
948,1622,60.0,-170.0
949,1623,-20.0,-10.0
950,1624,30.0,120.0
951,1626,0.0,120.0
952,1626,0.0,70.0
953,1629,0.0,-100.0
954,1630,-110.0,90.0
955,1630,-50.0,50.0
956,1631,-30.0,-90.0
957,1631,-20.0,-50.0
958,1633,-90.0,-10.0
959,1634,-30.0,-190.0
960,1635,100.0,0.0
961,1636,-70.0,-30.0
962,1639,0.0,100.0
963,1640,60.0,-60.0
964,1640,40.0,-20.0
965,1643,0.0,-130.0
966,1644,-30.0,80.0
967,1646,50.0,0.0
968,1647,20.0,150.0
969,1651,140.0,110.0
970,1652,0.0,70.0
971,1655,-200.0,50.0
972,1657,-10.0,-100.0
973,1658,0.0,-60.0
974,1660,0.0,170.0
975,1661,90.0,-50.0
976,1662,-60.0,-70.0
977,1664,-50.0,50.0
978,1667,120.0,90.0
979,1668,10.0,-80.0
980,1670,10.0,-90.0
981,1672,90.0,-80.0
982,1673,-30.0,30.0
983,1674,-120.0,-120.0
984,1674,-60.0,-40.0
985,1676,0.0,-100.0
986,1679,90.0,10.0
987,1681,-30.0,170.0
988,1683,-90.0,0.0
989,1684,140.0,0.0
990,1687,20.0,-130.0
991,1688,10.0,70.0
992,1689,-50.0,-170.0
993,1689,-30.0,-90.0
994,1692,-60.0,70.0
995,1694,-10.0,160.0
996,1695,60.0,60.0
997,1695,30.0,30.0
998,1696,-70.0,0.0
999,1698,10.0,-150.0
1000,1700,80.0,0.0
1001,1705,110.0,110.0
1002,1706,110.0,-120.0
1003,1709,60.0,40.0
1004,1711,0.0,-190.0
1005,1713,-100.0,30.0
1006,1714,-60.0,-10.0
1007,1717,140.0,-90.0
1008,1717,80.0,-50.0
1009,1718,40.0,-20.0
1010,1721,110.0,90.0
1011,1723,130.0,-110.0
1012,1725,-80.0,0.0
1013,1726,10.0,90.0
1014,1727,-120.0,90.0
1015,1728,0.0,-80.0
1016,1730,130.0,80.0
1017,1733,160.0,-140.0
1018,1734,-60.0,30.0
1019,1735,-200.0,-20.0
1020,1737,90.0,0.0
1021,1737,60.0,0.0
1022,1740,170.0,0.0
1023,1740,70.0,-30.0
1024,1740,90.0,-20.0
1025,1740,90.0,0.0
1026,1741,-50.0,-160.0
1027,1742,-10.0,60.0
1028,1745,90.0,60.0
1029,1745,50.0,30.0
1030,1746,50.0,30.0
1031,1748,-30.0,-150.0
1032,1750,-220.0,-20.0
1033,1750,-120.0,0.0
1034,1751,-140.0,0.0
1035,1754,60.0,90.0
1036,1755,10.0,-10.0
1037,1758,0.0,-200.0
